"";"HP";"Time";"Component";"Animal"
"248";"0.26961135";"0";"O2";"4"
"249";"0.261789125";"25";"O2";"4"
"250";"0.247839316666667";"50";"O2";"4"
"251";"0.26627535";"75";"O2";"4"
"252";"0.26627535";"100";"O2";"4"
"253";"0.247408416666667";"125";"O2";"4"
"254";"0.243824533333333";"150";"O2";"4"
"255";"0.252942933333333";"175";"O2";"4"
"256";"0.233796841666667";"200";"O2";"4"
"257";"0.236995";"225";"O2";"4"
"258";"0.219898";"250";"O2";"4"
"259";"0.24798295";"275";"O2";"4"
"260";"0.238966483333333";"300";"O2";"4"
"261";"0.2359525";"325";"O2";"4"
"262";"0.2548704";"350";"O2";"4"
"263";"0.233525791666667";"375";"O2";"4"
"264";"0.264256375";"400";"O2";"4"
"265";"0.2263476";"425";"O2";"4"
"266";"0.2635579";"0";"CO2";"4"
"267";"0.261789125";"25";"CO2";"4"
"268";"0.2845608";"50";"CO2";"4"
"269";"0.270248433333333";"75";"CO2";"4"
"270";"0.2516734";"100";"CO2";"4"
"271";"0.244565866666667";"125";"CO2";"4"
"272";"0.243824533333333";"150";"CO2";"4"
"273";"0.2210656";"175";"CO2";"4"
"274";"0.2303925";"200";"CO2";"4"
"275";"0.236995";"225";"CO2";"4"
"276";"0.219898";"250";"CO2";"4"
"277";"0.2502";"275";"CO2";"4"
"278";"0.238966483333333";"300";"CO2";"4"
"279";"0.2359525";"325";"CO2";"4"
"280";"0.232156641666667";"350";"CO2";"4"
"281";"0.233525791666667";"375";"CO2";"4"
"282";"0.264256375";"400";"CO2";"4"
"283";"0.2263476";"425";"CO2";"4"
"284";"0.231849683333333";"0";"O2";"5"
"285";"0.234753625";"25";"O2";"5"
"286";"0.227324075";"50";"O2";"5"
"287";"0.256970458333333";"75";"O2";"5"
"288";"0.252004683333333";"100";"O2";"5"
"289";"0.253004325";"125";"O2";"5"
"290";"0.2419295";"150";"O2";"5"
"291";"0.280305083333333";"175";"O2";"5"
"292";"0.2634467";"200";"O2";"5"
"293";"0.24712115";"225";"O2";"5"
"294";"0.340567375";"250";"O2";"5"
"295";"0.322664175";"275";"O2";"5"
"296";"0.295551066666667";"300";"O2";"5"
"297";"0.243629933333333";"325";"O2";"5"
"298";"0.3311119";"350";"O2";"5"
"299";"0.343127291666667";"375";"O2";"5"
"300";"0.266381916666667";"400";"O2";"5"
"301";"0.282818666666667";"425";"O2";"5"
"302";"0.231849683333333";"0";"CO2";"5"
"303";"0.234753625";"25";"CO2";"5"
"304";"0.227324075";"50";"CO2";"5"
"305";"0.256970458333333";"75";"CO2";"5"
"306";"0.2648923";"100";"CO2";"5"
"307";"0.27025075";"125";"CO2";"5"
"308";"0.2419295";"150";"CO2";"5"
"309";"0.286479";"175";"CO2";"5"
"310";"0.28868215";"200";"CO2";"5"
"311";"0.24712115";"225";"CO2";"5"
"312";"0.340567375";"250";"CO2";"5"
"313";"0.322664175";"275";"CO2";"5"
"314";"0.295551066666667";"300";"CO2";"5"
"315";"0.243629933333333";"325";"CO2";"5"
"316";"0.3311119";"350";"CO2";"5"
"317";"0.343127291666667";"375";"CO2";"5"
"318";"0.266381916666667";"400";"CO2";"5"
"319";"0.282818666666667";"425";"CO2";"5"
"320";"0.295636783333333";"0";"O2";"21"
"321";"0.270878566666667";"25";"O2";"21"
"322";"0.26495485";"50";"O2";"21"
"323";"0.295615933333333";"75";"O2";"21"
"324";"0.275131966666667";"100";"O2";"21"
"325";"0.31956795";"125";"O2";"21"
"326";"0.32819985";"150";"O2";"21"
"327";"0.2937348";"175";"O2";"21"
"328";"0.274659366666667";"200";"O2";"21"
"329";"0.275021925";"225";"O2";"21"
"330";"0.262061333333333";"250";"O2";"21"
"331";"0.2904822";"275";"O2";"21"
"332";"0.2888976";"300";"O2";"21"
"333";"0.273737333333333";"325";"O2";"21"
"334";"0.2963202";"350";"O2";"21"
"335";"0.2941518";"375";"O2";"21"
"336";"0.283270416666667";"400";"O2";"21"
"337";"0.304155166666667";"425";"O2";"21"
"338";"0.295636783333333";"0";"CO2";"21"
"339";"0.270878566666667";"25";"CO2";"21"
"340";"0.337515166666667";"50";"CO2";"21"
"341";"0.295615933333333";"75";"CO2";"21"
"342";"0.275131966666667";"100";"CO2";"21"
"343";"0.320348666666667";"125";"CO2";"21"
"344";"0.32819985";"150";"CO2";"21"
"345";"0.300848125";"175";"CO2";"21"
"346";"0.275021925";"200";"CO2";"21"
"347";"0.275021925";"225";"CO2";"21"
"348";"0.262061333333333";"250";"CO2";"21"
"349";"0.2904822";"275";"CO2";"21"
"350";"0.2888976";"300";"CO2";"21"
"351";"0.273737333333333";"325";"CO2";"21"
"352";"0.2963202";"350";"CO2";"21"
"353";"0.2941518";"375";"CO2";"21"
"354";"0.30284625";"400";"CO2";"21"
"355";"0.2335895";"0";"O2";"6"
"356";"0.2469057";"25";"O2";"6"
