timestep	day	time	daytime	847	808	830	792	845	811	828	793	846	810	827	791	853	785	829	795	857	812	826	794	852	786	805	788	854	809	804	789	855	835	801	820
10	day_1	12:20	day	0.4910475450674317	0.40639559861017377	0.34822906944798726	0.4752218055343038	0.4973145535859787	0.42094313340995765	0.3482151963215733	0.38219111164878444	0.46757467392460245	0.4336096162127808	0.34966574020308944	0.34405002460366135	0.4476182471679982	0.35102660613678105	0.446584291415699	0.4595745812182374	0.6202353851192535	0.3523052391814317	0.3298352533524103	0.5069980366173449	0.5608373524580168	0.45926886480047474	0.4444677014133575	0.49294575561494314	0.45238130491770934	0.39605788765866384	0.35283653851990354	0.5052945146336043	0.4483889016113496	0.4390529769494976	0.42193022748352654	0.37719721771604225
11	day_1	12:25	day	0.4464406728176073	0.3789599006500661	0.35104476621728453	0.34090501492045566	0.4797715178619929	0.47270104730387574	0.35398576140796706	0.4742277827893154	0.43588810446486576	0.4365054012639254	0.33410921958130757	0.3348689929611563	0.47964366049279933	0.43423678312491104	0.4452517245482582	0.5104256232916533	0.58274371437929	0.35439472827908275	0.3346705067048207	0.5228102386039062	0.5373257347764466	0.44420485727218517	0.4337820892223228	0.4587333118605972	0.511359610138526	0.4139690674453287	0.318925000455248	0.47648489365506763	0.4222385718204438	0.4365109524276614	0.4584320108114442	0.3546917726377004
12	day_1	12:30	day	0.45048022427253576	0.3808674813718874	0.3530616250318855	0.4410044415248219	0.477	0.5194168929514951	0.32324367350563915	0.5562038071977471	0.4184552571661822	0.3814973484428782	0.30944347937821814	0.3952791810188025	0.48272364943359963	0.29663854728274497	0.4528337165662796	0.437107479499839	0.5283613725605321	0.3719472827908275	0.3231364053638565	0.4911228613153221	0.567851205737405	0.4126490927456759	0.42276154327828774	0.5452451123950856	0.4677581456389384	0.44332814833919615	0.33549807810205245	0.4677424468275338	0.43694609976020365	0.41090881020109016	0.3975746770448575	0.36399107706671097
13	day_1	12:35	day	0.4582401121362679	0.3688855737726903	0.3323296504706391	0.4630234098200303	0.457	0.5211276963962406	0.347441460028557	0.5221713679068705	0.40514950165156427	0.4512338452830647	0.3339987840165549	0.4062958558866896	0.425621996134395	0.43209050683481637	0.4154272055726887	0.4750216595078803	0.5530756337188287	0.3618210218046979	0.3232654366530196	0.4999980366173449	0.5564186762290084	0.4453136202977898	0.4597657305646819	0.41247225069216614	0.54566592263392	0.4319343348501304	0.3905230779503031	0.46587122341376697	0.4552369801169878	0.4431314291319367	0.4163713776622435	0.3882527225391709
14	day_1	12:40	day	0.4653535762952471	0.3508474316969204	0.3138046481812146	0.5452112894782333	0.44017214289594314	0.4650449622620718	0.3256218367528196	0.47928561317811735	0.5368587885835183	0.4542732450648155	0.3201080035978625	0.3815250123018307	0.47889112524799393	0.44188032984668635	0.4018406147593122	0.44459583170633643	0.48665966545446315	0.34356817443758325	0.34635046050421897	0.47799775613410844	0.5533628234189754	0.460221509184038	0.4532093127202173	0.553804437158569	0.501560307039461	0.3634321687146391	0.4077365391269009	0.509012320487046	0.4403318179646414	0.44476464345268274	0.3973428444155609	0.40029930442901057
15	day_1	12:45	day	0.4674802242725357	0.34816870342971845	0.32904476621728457	0.6589161320744868	0.43397808071847055	0.4169111495694068	0.30249051821790074	0.5117672776078519	0.4887315429970935	0.40948823499898224	0.3214346200702609	0.3888770843584859	0.48409873377278456	0.39731915871697043	0.4205011496988387	0.44265958317063364	0.5219537851237799	0.4259996746051446	0.3334868658680756	0.5080489491536392	0.5375209997653225	0.4272317437522326	0.43863569876083297	0.5403728294938153	0.4982973841024336	0.4265285890090282	0.3744403847437879	0.47833147609474247	0.5712583592747904	0.4168996429622381	0.3791732055356981	0.3686075317913101
16	day_1	12:50	day	0.4274538566359168	0.35871491306880776	0.3174860462986582	0.4294381376353196	0.446	0.4087140257253967	0.35230379908039333	0.5123265161683025	0.5066868770644554	0.46035966528762173	0.5422099272784995	0.3920938576410187	0.5129093171199937	0.33797873807545553	0.4164203073796561	0.423	0.4781302638010469	0.4051835340475375	0.34291290312891626	0.5708718095031854	0.520884262876778	0.40327528214413294	0.4736115795030109	0.5779513825859147	0.4467348449647326	0.38904197785594846	0.36167307703980717	0.46	0.4543550178301917	0.40777738106915346	0.36968212217528645	0.40581367244064137
17	day_1	12:55	day	0.4122984542228998	0.3233838549651895	0.3253296504706391	0.408187879658203	0.449	0.4246179849048287	0.3493639246551475	0.49438363880392594	0.557828549888015	0.48103833915890204	0.4160968860349358	0.4077275026207297	0.5354729886719928	0.3783936329150769	0.3839260558738499	0.44982979158531683	0.5196596654544632	0.4539261308281875	0.31884470044698804	0.5503646571806561	0.49232258265825135	0.40705377296009493	0.470919044169074	0.5785943408199241	0.49642023027959575	0.4476098091413093	0.36730192311194215	0.48289586438785903	0.4948533116245899	0.4308777381069153	0.350010699967506	0.41319721771604223
18	day_1	13:00	day	0.435411918381879	0.3425168505266286	0.32206743525840376	0.4666519484249442	0.45449138423654867	0.3867967598595655	0.3213955730458358	0.5085183355702655	0.5468881044648658	0.47947786463287406	0.3478843530776254	0.4572067820541778	0.5106693502975928	0.37795480404479287	0.4189214570784949	0.44048937475595046	0.4984411795039751	0.389	0.3136023040228924	0.49798625632141413	0.7128981161561662	0.393198439928527	0.44647546201353855	0.5528169453311232	0.42850638319311146	0.49465231922771347	0.3299057693358265	0.4753080121761513	0.4837600654803923	0.36439631387942456	0.36626237193158145	0.40408817529317953
19	day_1	13:05	day	0.4851346415897919	0.4051065971306535	0.38976797965026344	0.48456363897460913	0.488	0.4063697825023224	0.363183547930885	0.4570937937761544	0.49182839608565565	0.4582527006319627	0.27153063754559303	0.41088665197549956	0.5248036383743999	0.3065505976296448	0.41658889021105405	0.4206595831706336	0.47178151404951196	0.3447578913116331	0.31284354543194726	0.5520598879998605	0.6132654107707775	0.3986376410720665	0.44938674558243147	0.5751288102838199	0.46933184526783994	0.49119301799892995	0.35153461540796144	0.5482889429178318	0.5491553339055654	0.44407131142720163	0.37686602767849053	0.35373336604104033
20	day_1	13:10	day	0.46658050461320544	0.40820684550548836	0.2984889056234271	0.44018787965820305	0.4845148661029538	0.3891809231418377	0.3846218367528196	0.48482440024347534	0.4836119724363139	0.41459881368493	0.3819987840165549	0.4384383303735723	0.5055818634239987	0.3508803298466863	0.3819881396111434	0.411	0.47665966545446314	0.37166840221398206	0.3711845588415885	0.5236859748724019	0.5862989076026307	0.40110754592018993	0.4151369549467511	0.5884903858356919	0.4320666902325725	0.45865249663786534	0.332	0.5013191556076965	0.5618039574908693	0.4142541736146317	0.38917677219153346	0.46793753946697697
21	day_1	13:15	day	0.45307391270405073	0.36233936413360096	0.2921703037408707	0.4337956733579797	0.44886383964946697	0.4904035862650959	0.36345569862058996	0.46686530323366054	0.43676868770644556	0.455	0.3442219134010298	0.43785660982854796	0.5128218302463997	0.33718089874523066	0.3932517245482582	0.35095933961281744	0.4233529917329186	0.344	0.40344700446988047	0.5013733521609859	0.6076282341897528	0.39761457181655546	0.43464513427557167	0.5710598713560284	0.4543835370159494	0.4462702606805323	0.3191384616318457	0.49087122341376693	0.5401944508056749	0.4982246454144611	0.40906576040526915	0.4498047495073524
22	day_1	13:20	day	0.4639868161816905	0.3506224937906291	0.38006276876179307	0.44572381089146196	0.47972924188380955	0.4380564490262485	0.3607136107182621	0.4185747504527104	0.42387321582065307	0.4639724633689487	0.3106662613388516	0.4610752829421061	0.548	0.3816835133891479	0.3764203073796561	0.434	0.5197563371882871	0.334	0.3788352533524103	0.43155680268425967	0.5890558528100331	0.4056914140321614	0.4375805371022866	0.47783726684482947	0.4437348449647326	0.4670231550634655	0.31406923081592286	0.47558902926720864	0.49776961570112765	0.48533214320746043	0.434526304463396	0.35482259537393035
23	day_1	13:25	day	0.4431002803406697	0.34024498758125826	0.3652133543632939	0.426	0.45970107226277757	0.49960071010910595	0.2627516015221953	0.48781593654416694	0.43453737541289106	0.42806587578995337	0.32266643505077236	0.4209771335658087	0.526	0.36139363291507687	0.37793295406688254	0.4338085410972177	0.46896654544631566	0.334	0.3560986169855456	0.3617402532075335	0.5693395880558347	0.38436357603334825	0.39998888957070367	0.49592090031535546	0.45224346025608414	0.4858996022549321	0.3274846157114601	0.44043561170688345	0.5175751648954529	0.4344105953898995	0.4413689261512724	0.39750544507834185
24	day_1	13:30	day	0.4778733520227113	0.3433755489352068	0.3786313935385946	0.433	0.4423145535859787	0.500669063463325	0.2305348514350789	0.47413046491668526	0.428343361631048	0.425	0.3124441742259011	0.3772062899809498	0.492	0.2806038099032069	0.4239486864501564	0.493	0.5183739953695292	0.373	0.3824963129626533	0.48118611511402004	0.5364883823184298	0.4253635760333483	0.44440310424007246	0.5182180707253176	0.46926069083878724	0.4282509056575938	0.3542076924477686	0.46402464097409213	0.5041944508056748	0.4604325002452223	0.2608829700469293	0.4245609499014705
25	day_1	13:35	day	0.4473403924769376	0.36469682066800485	0.37045813889597456	0.45191169054966496	0.47	0.42501330668639925	0.3721836116064212	0.44074682611275934	0.43473138919473414	0.3779978787543025	0.29144400051398034	0.40554168716971783	0.4390181918719997	0.30599477071216546	0.41718697801281823	0.49474478963292057	0.5175000171891924	0.35221575008378064	0.3742140551403625	0.4629359047515927	0.5313395880558348	0.5355068599880733	0.424919044169074	0.4398960450157678	0.412680921118383	0.4717876269781314	0.3630980805300417	0.4907178058534417	0.4730964295511094	0.42464238155959805	0.4177605886036638	0.40469177263770045
26	day_1	13:40	day	0.43	0.3387911972203476	0.34094418519463277	0.4296355014411269	0.504	0.4411154638033917	0.4663702670683924	0.4583631873088334	0.42971665435288076	0.44787905094794406	0.324110261852832	0.3906812776791191	0.43656367155199904	0.3702846511862365	0.40075977244012956	0.4688085410972177	0.5218571477683407	0.36051578262326617	0.3983032250313304	0.4892479664965358	0.5287908817317359	0.41814190094101816	0.44772441519194006	0.5517536333743034	0.4640989192997387	0.4605289438293319	0.39514038656477984	0.5031232048704606	0.499044121014769	0.42726642864149206	0.44441774418810287	0.416
27	day_1	13:45	day	0.4201346415897919	0.34043374068594373	0.3538436041719809	0.43849177650809135	0.463	0.4608345317316625	0.4681867191375074	0.505191819401963	0.4527763627320909	0.39043952547397204	0.2935542623668123	0.37841877152820375	0.44268004423679874	0.43144684518863896	0.38833946506047345	0.41972353914482147	0.4657100879336823	0.35577806708970694	0.38338087480783645	0.5016859748724019	0.49544191159214884	0.4097654902203535	0.4449414885123384	0.4739853054572654	0.49573645085975515	0.46852116633812607	0.3395038468308816	0.5053437965817885	0.45607027528293925	0.45383035801865107	0.3968481943993139	0.39334588631885026
28	day_1	13:50	day	0.45670196238468785	0.333998042725836	0.3409162777919491	0.5924944414229845	0.43904692063953943	0.4331276963962406	0.4138829200571141	0.4945141037206112	0.4277392180227388	0.415	0.303777565463208	0.38226250615091534	0.44874184130559935	0.44239096080895857	0.3889214570784949	0.4242981203630588	0.5200756337188287	0.34444093726688746	0.34799469894519075	0.46824656408035353	0.5245209997653225	0.41918300512208895	0.42630768815073483	0.4858564951734455	0.4403446116540629	0.46690340229545907	0.4395480777985538	0.5062150199955555	0.4763791223863222	0.38669892888671437	0.377010699967506	0.3818374199774033
29	day_1	13:55	day	0.46594207452095576	0.34833936413360095	0.34821802085990455	0.5439404301994815	0.5744162508827064	0.4019938837035756	0.3585759497700983	0.4622489420375865	0.5481792789399896	0.3905740267606823	0.2921104355647527	0.3663063391882726	0.45141091512319986	0.37397873807545556	0.3613440638558285	0.4032780969343035	0.4526176581812421	0.5129681093586123	0.37448985689280323	0.44042819146259043	0.5342604998826612	0.5137706904585968	0.41612333214561836	0.5241932154257299	0.5713640743350061	0.4261427304213201	0.44629615438311304	0.4898040492627641	0.455176484059076	0.40618797645905297	0.38369282214279243	0.3899068362203207
30	day_1	14:00	day	0.44793408090845255	0.337339364133601	0.3336313935385946	0.4911862466517762	0.3737715178619929	0.3962104305304094	0.3596677237355408	0.4626121293464199	0.5083806601427594	0.4601808932666596	0.28822121855334687	0.37278751845274605	0.4494472988671993	0.358148948396213	0.37533486626511836	0.43268103816862336	0.5138571477683407	0.4921259355912742	0.391484555837994	0.3521110810193913	0.5131814117094876	0.5166849966885033	0.4552370052918263	0.5056338906622465	0.5412973841024337	0.42054034395091283	0.398	0.44322734048260154	0.4368203325340122	0.42904380971064554	0.3533785109739142	0.3791684816927806
31	day_1	14:05	day	0.438	0.3426004868414981	0.3274302314932909	0.4630563037876648	0.4051721428959431	0.383229853513233	0.35525791209767205	0.49865303233660496	0.4754105912335441	0.45887905094794407	0.30833182783002033	0.37931253075457677	0.4667236494335997	0.3793430927476331	0.39858659081337655	0.38108581999195873	0.4554411795039751	0.49689456558165507	0.3862861668518619	0.5509347828186468	0.5176559407485292	0.5219602788326362	0.4510018983992294	0.5730101607568531	0.5178059993937852	0.45267565170133084	0.405	0.4775409243745254	0.47332681384998176	0.37098928886714383	0.3856749888636158	0.4096075317913101
32	day_1	14:10	day	0.4418893392477178	0.33524498758125826	0.3250901042995229	0.486	0.5584866964819218	0.4169366888486549	0.2974224964643586	0.47255853080727206	0.49102240986749873	0.4166360922209834	0.30555374123105017	0.3865416871697179	0.47448368261119866	0.34073405355659164	0.4514383391606075	0.41876644914080086	0.49210084495843825	0.4582736739348993	0.422188704881357	0.5434340816105557	0.5182698819664134	0.47680537729600947	0.4509855397415884	0.5289209003153554	0.4957887688110821	0.4015289438293319	0.37230192311194216	0.50489704144336	0.43994609976020366	0.4510494065718788	0.3701803388473688	0.4351684816927806
33	day_1	14:15	day	0.4241242611781794	0.3403012220578311	0.3474023240906073	0.47	0.5132018751018508	0.4230510785584962	0.37457756721117763	0.4919590970098149	0.4733806601427594	0.4102024983223611	0.33511043556475273	0.37118961511306264	0.4747054575615999	0.3371516205023313	0.3677410138582404	0.4165320802420392	0.44051681322280384	0.4360315652465324	0.48483732637229454	0.49831009836228796	0.5408512057374051	0.43101023456819465	0.4670354531717901	0.5656090353626587	0.5192884557094734	0.43798064497706146	0.39197500015174935	0.5506327394996202	0.43394951217140737	0.44294547915649823	0.3731732055356981	0.3621684816927806
34	day_1	14:20	day	0.4524227154010792	0.32392175857429617	0.3423575578733228	0.49560779369977664	0.4811737054808187	0.4002809320717292	0.35613293597599815	0.491922425869284	0.41086600220208574	0.4142916682519709	0.34077756546320803	0.3685750369054921	0.46822205143039347	0.33363564532782247	0.4125839280152301	0.42131916634126726	0.47007563371882866	0.4267578913116331	0.4462748837475973	0.48012173938237634	0.5310790881731736	0.43502688648004745	0.46427664575001054	0.5573762700946067	0.5124652257329849	0.41891117978666487	0.3734403847437879	0.5198501136061777	0.47488901611349554	0.45169892888671437	0.3533535443830669	0.3950376589565507
35	day_1	14:25	day	0.5128426273954614	0.3462430303070942	0.40579588705294706	0.4968839828083147	0.47985758930996447	0.35933415881732644	0.3297310205169175	0.4674605051814634	0.4964856496640449	0.5205977530620813	0.34977687061552504	0.3857708435848589	0.4722145534975998	0.3501728824268757	0.41739695000241184	0.4175320802420392	0.45205042247921917	0.3922473153303131	0.44085622056145	0.4766842919729831	0.4820004396924803	0.42081561186420413	0.45190793373977767	0.539758167160185	0.5497303807682523	0.39355572152317253	0.4	0.5526831985033055	0.46279281556667806	0.43728833349681484	0.3641981721265454	0.3880376589565507
36	day_1	14:30	day	0.5668581980128802	0.370235201210438	0.33518020859904585	0.5107238108914619	0.45955397381811514	0.4875190500684876	0.3484098116378687	0.468864595480482	0.5447689953111642	0.4839330635871979	0.344555130926416	0.3691729402451755	0.4672145534975998	0.36302660613678106	0.461718019881465	0.4295320802420392	0.4047689256188995	0.3925209892652124	0.419	0.5288712485367124	0.5173270538538873	0.40917797079213764	0.4671258445174548	0.5076643729328059	0.5475258458740547	0.43427008327038047	0.37097500015174933	0.5211657380473712	0.5986095066851945	0.4374325002452223	0.3611946054707101	0.384
37	day_1	14:35	day	0.48226969978717155	0.40436967711271465	0.3430627687617931	0.5336519484249442	0.5368779029133475	0.47494817561283165	0.3462436735056391	0.5199421696111981	0.5394331549034022	0.4318515143168927	0.3105443607873307	0.3602625061509153	0.5232509372415992	0.32642558326409454	0.46593065466920497	0.41806395597418783	0.461785721652511	0.3780052066419462	0.3617502295012109	0.4699938293687982	0.5277403795022992	0.40850702589636556	0.4476348613035541	0.5403525079801091	0.5041745379252716	0.48869482931411756	0.4	0.5170246409740922	0.5439199454920335	0.40182119077979905	0.3790677664608713	0.40936766663221746
38	day_1	14:40	day	0.5068629716110988	0.4335486438465799	0.42613544238176126	0.5069508026520501	0.44042879465498225	0.4027923741864481	0.3456677237355408	0.5461995753480928	0.566007521223286	0.40893793453969896	0.3817603679830557	0.3820500246036614	0.4674109151231999	0.42580062636074534	0.45	0.4172979158531682	0.38495385388054926	0.38473153270704685	0.41294746347230216	0.538996914684399	0.6455866743515881	0.42422150918403795	0.4955400591868236	0.377138971040673	0.5052089990906778	0.46704631012693104	0.34467307703980715	0.5094356117068835	0.5015392314022553	0.3912755958803441	0.3738033884736877	0.3792248996995934
39	day_1	14:45	day	0.49451738892835495	0.3654087730551375	0.3994418519463274	0.399667650707299	0.3793192413406056	0.41163269394965674	0.3645474725860325	0.5065952019478029	0.5266492709480253	0.46565875789953365	0.31532366336974604	0.3838542179242946	0.47030551285759836	0.4186968739197395	0.46742030737965606	0.45159624072611765	0.48288660098933395	0.3715157826232662	0.41303041430361737	0.5249983171005813	0.5496237629941167	0.41955056428826587	0.46774161130685976	0.4102723151103744	0.4851573073425684	0.44402297765331367	0.351371153927865	0.49216573804737124	0.5421944508056749	0.39707488180482037	0.3736678555519451	0.4008225953739304
40	day_1	14:50	day	0.527593688431515	0.4055608644248907	0.43386103485153565	0.43802088850863913	0.4222003125169751	0.431575499094736	0.33764558896471986	0.4735465430114879	0.46173154299709346	0.4582251640009114	0.35399565720198173	0.37766460281123193	0.467	0.4079656073936682	0.41050804789187134	0.46257539925779984	0.49441600264275026	0.3623368044279641	0.40820460804578473	0.5079347828186469	0.5793163526926943	0.400886036736152	0.458878566253611	0.48948022507883887	0.4765925361066272	0.4532659284095498	0.364	0.4701657380473712	0.490264726088614	0.39025369102502133	0.37502496659084733	0.4038691772637701
41	day_1	14:55	day	0.5221134641589792	0.3973276204886167	0.392709877385081	0.3921524643791773	0.5542300447228827	0.5489798311885041	0.39184337548763776	0.44501621964543836	0.49010468191656686	0.48006587578995336	0.4072182654506945	0.3756479279433448	0.4257600331775991	0.4547340535565917	0.4392632215366458	0.47212872998793814	0.544832039663885	0.3197894565581655	0.3539622116216891	0.5294349230602652	0.5571907937932399	0.4028156118642041	0.46045134275571653	0.5236090353626588	0.5010516917481095	0.4139104701460574	0.3154538471343803	0.48068759316357706	0.4704330226261185	0.3848741677292966	0.3903464110713962	0.38521506358262025
42	day_1	15:00	day	0.4723140248403186	0.4746708991705458	0.39720116204530365	0.44162601729352263	0.5573161161708543	0.5658765999779612	0.39615824195344157	0.47986107138400624	0.496	0.4040383391589021	0.39244174225901085	0.38236255535823815	0.40976003317759907	0.42816230892680457	0.43858659081337653	0.500319370851158	0.54257985851102	0.31292580543333204	0.37298110581084454	0.49673548499251385	0.5814883823184297	0.4361075459201899	0.43739450618261255	0.5337525401892133	0.438226229673381	0.4869994677695444	0.33636539126900894	0.49634379658178857	0.4481046170726809	0.3874819068171011	0.36825167196407543	0.4018225953739304
43	day_1	15:05	day	0.4459896195883875	0.48189975162516513	0.36067615975587913	0.5072710028822538	0.5155461608937371	0.5125978160933329	0.42626742571753945	0.463048658936315	0.4808508059531544	0.4334503280018228	0.3541100881409112	0.407596003508658	0.4645272878079996	0.4465293357051004	0.4191107344889906	0.44234450702717876	0.5365672700804076	0.36436804427964115	0.38331267212590814	0.47236465718065596	0.5342604998826612	0.3970806594401424	0.4231205962891102	0.5397920900315356	0.48026069083878725	0.49830861590610576	0.39574038899276903	0.482	0.4820702752829392	0.41546202844539293	0.386085154284679	0.3928225953739304
44	day_1	15:10	day	0.4503535762952471	0.43648997516251653	0.35853081251594277	0.4555194842494416	0.5346400452660867	0.49519637801533783	0.35697948267025836	0.4489957681503458	0.49543284729868353	0.4192527006319627	0.33944382680205964	0.4035526625445288	0.4570037489663969	0.4640319503490177	0.38770192409772225	0.37406722813243776	0.524399172230754	0.44266287017718053	0.38068940089397607	0.5509350633018834	0.5193628234189753	0.398	0.43684668639560786	0.5526338906622466	0.44296330673635365	0.503961112543971	0.37115192402243813	0.5044479321939295	0.48270752793975985	0.4084931005395677	0.4685706649336532	0.38843012716524056
45	day_1	15:15	day	0.46660687224982444	0.405640586191432	0.34154767133054365	0.42582338109932993	0.5472988846439516	0.5288489125116123	0.3786851335341962	0.4064203099444568	0.47306722960249614	0.41078351728124196	0.33610904586938684	0.4682043901499244	0.47479669340159075	0.4224707792193017	0.41775517364477444	0.5367239481646028	0.5283445421485359	0.4672733485400439	0.3653410134096413	0.53124684456359	0.5323395880558348	0.4038053772960095	0.39672190282010356	0.5683762700946066	0.45704722755162924	0.5443628809343944	0.41152884667913225	0.512883543900813	0.4404150558795198	0.5321777479158072	0.38100156060023316	0.3979177263770043
46	day_1	15:20	day	0.4386068722498244	0.43033936413360097	0.3658715115746645	0.31756289427314666	0.501507010085305	0.47963129159122797	0.33577373629301627	0.5447623380050192	0.4434627783894683	0.38952488507392946	0.3541106092766734	0.4243792302261253	0.40941146808318435	0.36239096080895855	0.4101685828313979	0.49397895402179154	0.5184159682643655	0.40883045890402403	0.3583410134096413	0.48068541390592895	0.549544235128463	0.4165581987373388	0.4539414885123384	0.6584169131220191	0.47004945964986933	0.5045636764245301	0.43411346178359506	0.5236013497542548	0.4795392314022553	0.38283084060826145	0.3837213553894751	0.39442120423195154
47	day_1	15:25	day	0.4503272086586281	0.40977310481954465	0.37081569676929726	0.37359223502092376	0.5835226790273319	0.44729316466457814	0.3338053846837046	0.3396015423875758	0.4180448197349974	0.4290961621278082	0.363777565463208	0.3763792302261253	0.4890658225151897	0.35580585564857986	0.40436705783260385	0.4689787495119009	0.48044538710697415	0.3108662546079365	0.37183732637229455	0.503123422281795	0.5453722055027276	0.4146721620011869	0.4523385070667874	0.6540711252979717	0.4900516917481094	0.5006756517013309	0.39960384622388434	0.511559993632845	0.4557157154613313	0.489949049534117	0.43328377186659345	0.2833210847423778
